url,about,tags,category,score,date
https://adidaschile20.com/,We worked with adidas Originals to create and showcase realistic 3D products for the new CHILE20 collection.,"['animated', 'scroll', 'WebGL']",fashion,9.25,Website Of The Day 2020 Nov 17 / WOTM Nov
http://luminousdiamonds.com/,Fluorescence is a feature of a gemstone natural occurrence and a diamond ability of emitting a glow of various colors and shades. ,"['animated', 'parallax', 'WebGL']",other,7.24,Special Kudos 2020 Oct 12
https://julieguzal.fr/,"Julie Guzal's portfolio. Art director & interactive designer specialized in graphic, motion and web design.","['animated', 'liquid', 'WebGL']",graphic design,8.02,Website Of The Day 2020 Nov 9
https://wota.co.jp/en/,"At WOTA, we want to remove every limitation from people's relationship with water.","['animated', 'typographic', 'WebGL']",other,7.76,Special Kudos 2020 Oct 9
https://quoitworks.com/,We are a Tokyo-based design production that aims to create useful and beautiful products.,"['animated', 'minimal', 'WebGL']",agency,7.94,Special Kudos 2020 Oct 7
https://letter.co/,"Letter is a new kind of exclusive banking platform. More than a checking account, more than a debit card, more than you expect.","['one page', 'parallax', 'WebGL']",services,8.42,Website Of The Day 2020 Nov 2
https://folklore.digital,We are a digital brand experience company empowering our clients with unique solutions through clear design and smart technology.,"['parallax', 'typographic', 'WebGL']",agency,8.34,Website Of The Day 2020 Nov 5
https://tokoshie-bullet.com/,We launched an official website 'TOKOSHIE BULLET' which will be serialized in the Japanese comic magazines.,"['animated', 'one page', 'WebGL']",entertainment,7.70,Special Kudos 2020 Sep 29
https://hytek.co.jp/,"The website of HYTEK, a member of Hakuhodo DY Group. HYTEK is a tech entertainment label with an accumulation of content co-created with partner companies.","['one page', 'SVG', 'WebGL']",entertainment,7.62,Special Kudos 2020 Sep 28
https://play2.studiogusto.com/,"We collected movies that kept us company, when company was the most important thing. Get into our beloved playground once again.","['animated', 'typographic', 'WebGL']",agency,8.63,Website Of The Day 2020 Nov 3
http://www.fenk.nl,FENK is a law firm for entrepreneurs. FENK combines high legal quality with insight into entrepreneurship.,"['animated', 'colorful', 'WebGL']",services,7.72,Special Kudos 2020 Sep 19
https://elevence.co.jp/,"ELEVENCE.Co., Ltd is a general design office that handles product design, graphic design such as logo design, and total direction.","['fullscreen', 'parallax', 'WebGL']",web design/dev,8.29,Website Of The Day 2020 Oct 26
https://www.clockstrikestwelve.com/,Design portfolio site of Max Niblock.,"['parallax', 'typographic', 'WebGL']",web design/dev,8.37,Website Of The Day 2020 Oct 21
https://experiments.p5aholic.me/,"I'm a Japanese Web Front-End Developer. In this project, I make graphic design generated by web technology.","['typographic', 'WebGL']",web design/dev,8.17,Website Of The Day 2020 Oct 24
https://spiritus.global/,"The website tells about the history and services of the company, the process of production of alcoholic drinks.","['animated', 'parallax', 'WebGL']",food/drink,7.97,Website Of The Day 2020 Oct 25
https://www.m-trust.co.jp/,"M-trust Co.,Ltd. is a company with high-skilled professionals who solve social issues from the real estate business.","['animated', 'photographic', 'WebGL']",other,8.36,Website Of The Day 2020 Oct 19
https://www.annahu.com/,Anna Hu is an international Jewellery designer who approaches her art with a distinctly East meets West philosophy.,"['fullscreen', 'responsive', 'WebGL']",art,7.24,Special Kudos 2020 Sep 12
https://party.wearezizo.com/,The holidays aren't over yet! Travel to a paradisiac island and play against the ZIZO members through three mini-games.,"['animated', 'colorful', 'WebGL']",entertainment,8.18,Website Of The Day 2020 Oct 20
https://www.hypeentertainment.co.nz/,Hype Entertainment is an event design and production company that specialises in creating highly immersive audiovisual experiences,"['minimal', 'scroll', 'WebGL']",other,8.18,Website Of The Day 2020 Oct 17
https://motiontactic.com/,"Motion Tactic is a creative agency that designs & develops websites, web applications, and provides digital strategy.","['animated', 'minimal', 'WebGL']",agency,7.30,Special Kudos 2020 Sep 9
https://montreal.mutek.org/,A new Mutek platform for each city that hosts the international electronic music festival.,"['animated', 'colorful', 'WebGL']",entertainment,8.30,Website Of The Day 2020 Oct 14
https://www.k95.it,K95's portfolio Website. K95 is a creative agency from Italy.,"['animated', 'scroll', 'WebGL']",agency,7.87,Special Kudos 2020 Sep 5
https://duallstudio.com/,"Website of Duall Studio, a Portuguese based studio, creating amazing digital experiences.","['animated', 'video/sound', 'WebGL']",agency,8.21,Website Of The Day 2020 Oct 12
https://pixies-agency.fr,"Pixies is a creative digital agency, open to the world and its customers.","['minimal', 'typographic', 'WebGL']",agency,8.04,Website Of The Day 2020 Oct 3
https://krotravelengineering.jp/,"KRO Travel Engineering provides personalized service from former Luxury Hotel experienced Chief Concierge, engineering Japan's Lux.","['one page', 'photographic', 'WebGL']",travel,7.66,Special Kudos 2020 Aug 30
https://www.brainportindustriescampus.com/en,A corporate website for a High Tech Industrial campus in the Brainport Eindhoven region (NL) that tells their remarkable story.,"['minimal', 'WebGL']",other,7.88,Special Kudos 2020 Aug 29
https://rinnai.jp/microbubble/,Micro Bubble Bath Unit is a hot water supply system developed by Rinnai's original idea and technology that gives surprise and excitement.,"['one page', 'scroll', 'WebGL']",products,8.49,Website Of The Day 2020 Oct 2
https://transform.fleava.com/,The only way a business will be able to succeed in a post-pandemic era is to undergo a Digital Transformation. ,"['liquid', 'scroll', 'WebGL']",agency,8.18,Website Of The Day 2020 Oct 1
https://bakr.me,"I'm a CTO as a service and creative coder, based in Stockholm, Sweden, and work with companies locally and from around the world.","['animated', 'colorful', 'WebGL']",services,7.18,Special Kudos 2020 Aug 19
https://www.shaftapp.com,Business Reports made easy,"['animated', 'responsive', 'WebGL']",app,6.97,Special Kudos 2020 Aug 18
https://www.chriswilcock.co,Portfolio for designer and art director Chris Wilcock.,"['animated', 'minimal', 'WebGL']",web design/dev,8.56,Website Of The Day 2020 Sep 24
https://famigliaolivini.com/en/,Famiglia Olivini is a family winery producing a careful selection of fine wines.,"['animated', 'liquid', 'WebGL']",food/drink,8.22,Website Of The Day 2020 Sep 23
http://globekit.co,GlobeKit enables developers to quickly bring animated and interactive globes to the web.,"['scroll', 'typographic', 'WebGL']",products,8.89,Website Of The Day 2020 Sep 22
https://theremin.app,THEREMIX is a progressive web app that celebrates the 100th anniversary of the theremin! Use your camera or touch/mouse to play.,"['illustrated', 'video/sound', 'WebGL']",app,8.53,Website Of The Day 2020 Sep 19
https://guccidive.gucci.com/,"Inspired by the underwater charms of Atlantis, Gucci Dive game brings you into the depths of a blue hole to find a rich treasure.","['animated', 'illustrated', 'WebGL']",app,8.25,Website Of The Day 2020 Sep 17
https://multiuser-fluid.glitch.me/,An experiment to combine UI and data visualization elements in a multiuser environment.,"['colorful', 'video/sound', 'WebGL']",art,7.25,Special Kudos 2020 Aug 6
http://rebc.biz,Global business consultancy & international trading firm helping companies migrate to and thrive in emerging markets.,"['animated', 'minimal', 'WebGL']",services,7.45,Special Kudos 2020 Aug 4
https://www.extralagence.com/,"Ordinary and creative agency based in Lyon, we craft and merge paper & screen since 20 years.","['animated', 'typographic', 'WebGL']",agency,8.15,Website Of The Day 2020 Sep 15
https://sumi.fillinglife.co/en/,MASS Series 'SUMI LIMITED' was designed to bring awareness and understanding about Noyaki.,"['animated', 'scroll', 'WebGL']",products,8.39,Website Of The Day 2020 Sep 9
https://www.tombow.com/sp/abt/,"The official website of 'ABT', a high-quality Graphic Marker Pen brand by Tombow Pencil Co.,Ltd. ","['animated', 'colorful', 'WebGL']",products,8.04,Website Of The Day 2020 Sep 5
https://www.sweetpunk.com/en/,"New website of Sweet Punk, a French creative agency which encourages audacious brands to surpass themselves.","['photographic', 'video/sound', 'WebGL']",agency,8.50,Website Of The Day 2020 Sep 4
https://www.sbs.com.au/storyline,"When Australia, and the world, went into lockdown The Feed set up a phone line to receive voice memos from all over the country.","['grid', 'parallax', 'WebGL']",education,8.33,Website Of The Day 2020 Sep 6
https://fleava.com,"We transform the way people interact with Brands, create data-driven memorable campaigns, and move the Digital industry forward.","['animated', 'minimal', 'WebGL']",agency,8.44,Website Of The Day 2020 Sep 3
https://proxet.com/,The secret of success is to do the common thing uncommonly well.,"['animated', 'grid', 'WebGL']",web design/dev,7.26,Special Kudos 2020 Jul 22
https://arkade.games/,"Experience 360-degree immersion and pinpoint accuracy with your favorite FPS games on PC, Android and iOS.","['eCommerce', 'WebGL']",entertainment,7.44,Special Kudos 2020 Jul 22
https://designer.incube.agency/,"inCUBE is a creative digital agency, a group of young people and we are looking for a talented graphic designer.
","['animated', 'one page', 'WebGL']",agency,8.26,Website Of The Day 2020 Aug 31
https://www.radiantstudios.com/,Radiant studios is a video production company focusing on building empathy and inspiring conversations.,"['animated', 'video/sound', 'WebGL']",agency,9.02,Website Of The Day 2020 Aug 26
http://vredestein-newhorizons.com/,"For the launch of the Vredestein WINTRAC tyre, we created an online 3D museum to explore the tires in a WEBGL & video environment.","['animated', 'video/sound', 'WebGL']",products,8.72,Website Of The Day 2020 Aug 24
https://www.thibautcourtois.com/,"The new website of Real Madrid star goalkeeper: Thibaut Courtois. Experience personal life stories, photo gallery, interviews,...","['animated', 'parallax', 'WebGL']",sport,8.60,Website Of The Day 2020 Aug 17
https://www.mystaelectric.com/,Portfolio site of french tattoo artist Mysta Electric.,"['illustrated', 'one page', 'WebGL']",art,7.95,Website Of The Day 2020 Aug 15
https://race.bounds.agency,Let the race begin,"['animated', 'liquid', 'WebGL']",sport,8.19,Website Of The Day 2020 Aug 11
https://fabriziomilesi.com/en/,"The new web space of an Architect who loves Art, Matter and Digital. And his Dark Mode.","['photographic', 'typographic', 'WebGL']",art,8.03,Website Of The Day 2020 Aug 14
https://mav.farm/,Mav Farm is a project that bridges the digital world of video-art and commerce with the physical world of things.,"['animated', 'scroll', 'WebGL']",web design/dev,8.96,Website Of The Day 2020 Aug 5
https://moremilk.ru/,MoreMilk is a natural soy milk with different tastes.,"['scroll', 'SVG', 'WebGL']",food/drink,8.32,Website Of The Day 2020 Aug 4
https://airforcepuzzle.com/,A 1.2 million piece multiplayer puzzle using a gigapixel photo of the U.S. Air Force Museum.,"['grid', 'minimal', 'WebGL']",education,8.85,Website Of The Day 2020 Aug 8
https://www.shabaniddrisu.com/,"I'm a 3D, Motion, Ui/Ux, Brand & Webflow Developer Shaban Iddrisu helping clients grow their businesses and make profit.","['animated', 'minimal', 'WebGL']",agency,8.43,Website Of The Day 2020 Jul 29
https://www.hazelight.se,Hazelight is a game development studio that challenges the way games are experienced.,"['animated', 'parallax', 'WebGL']",entertainment,8.10,Website Of The Day 2020 Jul 23
https://createur2site.fr,Showcase site for my website design services ,"['responsive', 'scroll', 'WebGL']",web design/dev,6.85,Special Kudos 2020 Jun 27
https://chiaraluzzana.com,"Chiara Luzzana is an award-winning Sound Designer focused on Sound Design, Sound Branding and Soundtrack.","['animated', 'video/sound', 'WebGL']",entertainment,8.95,Website Of The Day 2020 Jul 16 / WOTM Jul
http://blackrainbow.la/hope/,"Hope is an immersive audio visual experiment created by Black Rainbow to give hope to society during these difficult times.
","['animated', 'scroll', 'WebGL']",other,8.78,Website Of The Day 2020 Jul 13
https://aquarium.ru/en,The website of the group has become a world where the user turns into a real researcher of band's music and art.,"['illustrated', 'video/sound', 'WebGL']",art,8.38,Website Of The Day 2020 Jul 18
https://evolution.depositphotos.com/,See how stock photography has changed over the past 10 years and read about the history of the evolution of photography.,"['one page', 'photographic', 'WebGL']",photography,8.47,Website Of The Day 2020 Jul 9
https://adventuretimedistantlands.com/,Who wants to play video games?! We worked with Cartoon Network HBO Max to launch an interactive WebGL BMO.,"['colorful', 'fullscreen', 'WebGL']",entertainment,8.00,Website Of The Day 2020 Jul 12
